0,0.673919,0.994352,0.353486,-0.3048,-0.3048,0,0.4064,-0.9144,-0.3048,-0.2032,0.1016,0.2032,
6,0.626069,0.995234,0.256905,-0.3048,-0.3048,0,0.4064,-0.9144,-0.3048,-0.2032,0.2032,0.2032,
10,0.60727,0.997348,0.217192,-0.3048,-0.6096,0,0.4064,-0.9144,-0.3048,-0.2032,0.2032,0.2032,
20,0.584819,0.99621,0.173429,-0.4064,0.2032,0,0.4064,-0.9144,-0.3048,-0.2032,0.2032,0.2032,
27,0.573255,0.99174,0.154769,-0.4064,0.2032,0,0.4064,-0.9144,-0.3048,0.1016,-0.2032,0.2032,
33,0.561437,0.996463,0.126412,-0.4064,0.2032,0,0.4064,-0.9144,-0.3048,0.2032,0.2032,0.2032,
56,0.559898,0.996453,0.123343,-0.4064,0.2032,0,0.508,-0.8128,-0.2032,0.2032,0.2032,0.2032,
59,0.539877,0.996461,0.0832923,-0.3048,0.4064,0,0.508,-0.8128,-0.2032,0.2032,0.2032,0.2032,
67,0.524447,0.997243,0.051651,-0.508,0.2032,0,0.508,-0.8128,-0.2032,0.2032,0.2032,0.2032,
80,0.523247,0.993738,0.0527559,-0.508,0.2032,0,0.508,-0.8128,-0.2032,0.2032,-0.2032,0.2032,
81,0.510845,0.993702,0.027989,-0.508,0.4064,0,0.508,-0.8128,-0.2032,0.2032,-0.2032,0.2032,
121,0.500127,0.993379,0.00687451,-0.4064,0.4064,0,0.508,-0.8128,-0.2032,0.2032,-0.2032,0.2032,
193,0.496877,0.993754,-1.17073e-07,-0.508,0.3048,0,0.508,-0.8128,-0.2032,0.2032,-0.2032,0.2032,
