0,0.717699,0.99337,0.442027,-0.508,-0.508,0,0.3048,0.4064,0,0,0,0.2032,
1,0.83402,0.991267,0.676774,-0.3048,0.4064,0,0.3048,0.4064,0,0,0,0.2032,
2,0.57249,0.993065,0.151915,-0.3048,0.4064,0,0.4064,-0.8128,-0.2032,0,0,0.2032,
3,0.582854,0.995011,0.170697,-0.3048,0.4064,0,0.4064,-0.8128,-0.2032,-0.1016,0.2032,0.2032,
4,0.569605,0.995367,0.143843,-0.3048,0.4064,0,0.4064,-0.8128,-0.2032,0.1016,0.2032,0.2032,
5,0.873198,0.994124,0.752271,-0.3048,0.4064,0,0.3048,0.4064,0,0.1016,0.2032,0.2032,
6,0.605565,0.995165,0.215965,-0.3048,-0.9144,-0.3048,0.3048,0.4064,0,0.1016,0.2032,0.2032,
7,0.697003,0.99424,0.399767,-0.3048,-0.9144,-0.3048,0.4064,0.1016,0,0.1016,0.2032,0.2032,
8,0.902013,0.992984,0.811042,-0.3048,0.3048,0,0.4064,0.1016,0,0.1016,0.2032,0.2032,
9,0.697003,0.99424,0.399767,-0.3048,-0.9144,-0.3048,0.4064,0.1016,0,0.1016,0.2032,0.2032,
11,0.715035,0.994673,0.435398,-0.3048,-0.9144,-0.3048,0.4064,0.1016,0,0.2032,-0.2032,0.2032,
12,0.728552,0.995435,0.461668,-0.3048,-0.9144,-0.3048,0.508,0,0,0.2032,-0.2032,0.2032,
14,0.728984,0.99581,0.462159,-0.3048,-0.9144,-0.3048,0.3048,-0.8128,-0.2032,0.2032,-0.2032,0.2032,
16,0.630453,0.992462,0.268445,-0.3048,0.3048,0,0.3048,-0.8128,-0.2032,0.2032,-0.2032,0.2032,
17,0.685034,0.992797,0.377271,-0.4064,0.1016,0,0.3048,-0.8128,-0.2032,0.2032,-0.2032,0.2032,
18,0.720188,0.991598,0.448778,-0.3048,0.1016,0,0.3048,-0.8128,-0.2032,0.2032,-0.2032,0.2032,
19,0.751792,0.989958,0.513626,-0.3048,0.1016,0,0.3048,-0.8128,-0.2032,-0.1016,-0.2032,0.2032,
20,0.810563,0.990171,0.630954,-0.3048,0.1016,0,0.4064,-0.6096,0,-0.1016,-0.2032,0.2032,
21,0.8563,0.989239,0.723361,-0.3048,-0.1016,0,0.4064,-0.6096,0,-0.1016,-0.2032,0.2032,
22,0.849611,0.990254,0.708968,-0.3048,-0.3048,0,0.4064,-0.6096,0,-0.1016,-0.2032,0.2032,
23,0.818303,0.990247,0.64636,-0.3048,-0.3048,0,0.4064,-0.7112,-0.1016,-0.1016,-0.2032,0.2032,
24,0.772302,0.991326,0.553278,-0.3048,-0.3048,0,0.4064,-0.7112,-0.1016,0,0,0.2032,
25,0.818303,0.990247,0.64636,-0.3048,-0.3048,0,0.4064,-0.7112,-0.1016,-0.1016,-0.2032,0.2032,
26,0.758451,0.991183,0.525718,-0.3048,-0.3048,0,0.508,-0.9144,-0.3048,-0.1016,-0.2032,0.2032,
30,0.927511,0.988185,0.866836,-0.3048,-0.3048,0,0.3048,-0.4064,0,-0.1016,-0.2032,0.2032,
31,0.891622,0.990217,0.793027,-0.4064,-0.3048,0,0.3048,-0.4064,0,-0.1016,-0.2032,0.2032,
32,0.804268,0.992436,0.6161,-0.4064,-0.3048,0,0.3048,-0.4064,0,0,0.2032,0.2032,
33,0.885614,0.990446,0.780782,-0.4064,-0.3048,0,0.3048,-0.4064,0,0.1016,-0.2032,0.2032,
34,0.778094,0.991953,0.564234,-0.4064,-0.3048,0,0.3048,0.508,0,0.1016,-0.2032,0.2032,
35,0.78473,0.992275,0.577185,-0.4064,-0.3048,0,0.3048,0.508,0,0.1016,0,0.2032,
36,0.79411,0.99164,0.596581,-0.4064,-0.3048,0,0.3048,0.508,0,0,-0.1016,0.2032,
38,0.770751,0.992154,0.549349,-0.4064,-0.3048,0,0.4064,-0.7112,-0.1016,0,-0.1016,0.2032,
39,0.534535,0.99428,0.0747912,-0.508,0.508,0,0.4064,-0.7112,-0.1016,0,-0.1016,0.2032,
40,0.567306,0.994911,0.1397,-0.508,0.508,0,0.508,-0.6096,0,0,-0.1016,0.2032,
41,0.590028,0.99472,0.185336,-0.508,0.4064,0,0.508,-0.6096,0,0,-0.1016,0.2032,
42,0.699973,0.993765,0.406181,-0.508,0.1016,0,0.508,-0.6096,0,0,-0.1016,0.2032,
44,0.687719,0.994423,0.381015,-0.508,0.1016,0,0.508,-0.6096,0,0.1016,0,0.2032,
45,0.682814,0.993605,0.372023,-0.3048,0.4064,0,0.508,-0.6096,0,0.1016,0,0.2032,
48,0.674447,0.994303,0.354591,-0.3048,0.4064,0,0.508,-0.6096,0,0.2032,0,0.2032,
49,0.696813,0.994228,0.399398,-0.3048,0.4064,0,0.508,-0.6096,0,-0.1016,0.1016,0.2032,
50,0.674447,0.994303,0.354591,-0.3048,0.4064,0,0.508,-0.6096,0,0.2032,0,0.2032,
51,0.723629,0.994583,0.452676,-0.3048,-0.7112,-0.1016,0.508,-0.6096,0,0.2032,0,0.2032,
52,0.715734,0.994813,0.436656,-0.508,-0.4064,0,0.508,-0.6096,0,0.2032,0,0.2032,
53,0.765723,0.993483,0.537963,-0.508,-0.4064,0,0.4064,-0.4064,0,0.2032,0,0.2032,
54,0.737263,0.994413,0.480113,-0.508,-0.4064,0,0.508,0.1016,0,0.2032,0,0.2032,
55,0.763676,0.994084,0.533268,-0.3048,-0.6096,0,0.508,0.1016,0,0.2032,0,0.2032,
56,0.781484,0.993608,0.569359,-0.3048,-0.6096,0,0.508,-0.3048,0,0.2032,0,0.2032,
57,0.747706,0.994061,0.50135,-0.3048,-0.6096,0,0.508,-0.508,0,0.2032,0,0.2032,
58,0.814992,0.993076,0.636908,-0.3048,-0.6096,0,0.4064,0.1016,0,0.2032,0,0.2032,
