0,0.843472,0.991051,0.695894,-0.4064,-0.2032,0,0.3048,0.4064,0,-0.1016,-0.1016,0.2032,
1,0.794397,0.992059,0.596735,-0.4064,-0.2032,0,0.3048,0.4064,0,0.2032,-0.2032,0.2032,
5,0.79254,0.992795,0.592285,-0.4064,-0.2032,0,0.4064,-0.6096,0,0.2032,-0.2032,0.2032,
6,0.6207,0.993303,0.248097,-0.508,0.4064,0,0.4064,-0.6096,0,0.2032,-0.2032,0.2032,
27,0.617221,0.996994,0.237448,-0.508,0.4064,0,0.4064,-0.6096,0,0.2032,0.2032,0.2032,
30,0.541073,0.997227,0.0849188,-0.508,0.4064,0,0.4064,-0.7112,-0.1016,0.2032,0.2032,0.2032,
65,0.523651,0.997798,0.0495028,-0.508,0.4064,0,0.508,-0.8128,-0.2032,0.2032,0.2032,0.2032,
72,0.522892,0.996619,0.049165,-0.508,0.4064,0,0.508,-0.8128,-0.2032,0.2032,0.1016,0.2032,
94,0.506663,0.996385,0.0169408,-0.508,0.3048,0,0.508,-0.8128,-0.2032,0.2032,0.1016,0.2032,
129,0.505395,0.997562,0.0132273,-0.508,0.3048,0,0.508,-0.8128,-0.2032,0.2032,0.2032,0.2032,
218,0.496877,0.993754,-1.17073e-07,-0.508,0.3048,0,0.508,-0.8128,-0.2032,0.2032,-0.2032,0.2032,
