0,0.63949,0.993717,0.285263,-0.3048,0.2032,0,0.4064,-0.9144,-0.3048,-0.2032,0.1016,0.2032,
1,0.948778,0.989626,0.90793,-0.3048,0.2032,0,0.3048,-0.1016,0,-0.2032,0.1016,0.2032,
2,0.944712,0.990117,0.899306,-0.3048,0.2032,0,0.3048,-0.1016,0,-0.1016,0.2032,0.2032,
3,0.821773,0.993533,0.650012,-0.3048,0.2032,0,0.508,-0.4064,0,-0.1016,0.2032,0.2032,
4,0.776416,0.994398,0.558434,-0.3048,0.2032,0,0.508,-0.4064,0,0.2032,0.2032,0.2032,
5,0.799366,0.989752,0.60898,-0.3048,0.2032,0,0.508,-0.4064,0,0,-0.2032,0.2032,
6,0.688045,0.992098,0.383992,-0.4064,0.508,0,0.508,-0.4064,0,0,-0.2032,0.2032,
7,0.76871,0.990341,0.547078,-0.3048,0.3048,0,0.508,-0.4064,0,0,-0.2032,0.2032,
8,0.783393,0.992363,0.574423,-0.508,-0.1016,0,0.508,-0.4064,0,0,-0.2032,0.2032,
9,0.762481,0.993351,0.531611,-0.508,-0.1016,0,0.508,-0.4064,0,0.1016,0,0.2032,
10,0.803665,0.992642,0.614688,-0.508,-0.1016,0,0.3048,0.508,0,0.1016,0,0.2032,
11,0.801468,0.992022,0.610913,-0.508,-0.1016,0,0.3048,-0.508,0,0.1016,0,0.2032,
12,0.883608,0.990394,0.776823,-0.508,-0.1016,0,0.3048,0.1016,0,0.1016,0,0.2032,
13,0.730206,0.990458,0.469955,-0.4064,-0.9144,-0.3048,0.3048,0.1016,0,0.1016,0,0.2032,
14,0.816756,0.990865,0.642647,-0.4064,-0.6096,0,0.3048,0.1016,0,0.1016,0,0.2032,
15,0.729128,0.99355,0.464707,-0.4064,-0.6096,0,0.3048,-0.7112,-0.1016,0.1016,0,0.2032,
16,0.681515,0.993553,0.369476,-0.4064,-0.6096,0,0.3048,0.508,0,0.1016,0,0.2032,
17,0.752195,0.993465,0.510926,-0.4064,-0.6096,0,0.508,0,0,0.1016,0,0.2032,
