0.556846,0.998881,0.114812,-0.3048,-0.4064,0,-0.6096,0.4064,0,0.4064,0.4064,0,0.2032,-0.4064,0,
0.566501,0.998585,0.134416,-0.3048,-0.4064,0,-0.3048,0.4064,0,0.3048,0.4064,0,0.4064,-0.4064,0,
0.569022,0.999132,0.138912,-0.508,-0.4064,0,-0.4064,0.4064,0,0.4064,0.4064,0,0.2032,-0.4064,0,
0.569261,0.998766,0.139756,-0.3048,-0.4064,0,-0.508,0.508,0,0.3048,0.4064,0,0.2032,-0.508,0,
0.575199,0.999048,0.15135,-0.4064,-0.4064,0,-0.6096,0.4064,0,0.4064,0.4064,0,0.2032,-0.4064,0,
0.576735,0.998678,0.154792,-0.3048,-0.4064,0,-0.3048,0.4064,0,0.3048,0.508,0,0.2032,-0.508,0,
0.57788,0.999001,0.15676,-0.4064,-0.4064,0,-0.3048,0.4064,0,0.4064,0.4064,0,0.2032,-0.508,0,
0.585269,0.999164,0.171375,-0.4064,-0.508,0,-0.4064,0.4064,0,0.4064,0.4064,0,0.2032,-0.4064,0,
0.588621,0.99877,0.178472,-0.508,-0.4064,0,-0.3048,0.4064,0,0.3048,0.4064,0,0.2032,-0.6096,0,
0.593097,0.9988,0.187395,-0.3048,-0.4064,0,-0.6096,0.508,0,0.4064,0.4064,0,0.2032,-0.4064,0,
0.594615,0.998604,0.190627,-0.3048,-0.4064,0,-0.508,0.6096,0,0.3048,0.4064,0,0.2032,-0.508,0,
0.594621,0.998825,0.190416,-0.3048,-0.508,0,-0.4064,0.4064,0,0.3048,0.4064,0,0.3048,-0.4064,0,
0.599135,0.998859,0.19941,-0.3048,-0.4064,0,-0.3048,0.4064,0,0.4064,0.4064,0,0.3048,-0.6096,0,
0.599428,0.998743,0.200112,-0.4064,-0.4064,0,-0.3048,0.4064,0,0.3048,0.4064,0,0.4064,-0.4064,0,
0.601959,0.998887,0.205031,-0.3048,-0.4064,0,-0.3048,0.4064,0,0.4064,0.4064,0,0.4064,-0.4064,0,
0.604083,0.999061,0.209106,-0.508,-0.508,0,-0.4064,0.4064,0,0.3048,0.4064,0,0.2032,-0.6096,0,
0.604325,0.999123,0.209528,-0.4064,-0.4064,0,-0.508,0.4064,0,0.3048,0.508,0,0.2032,-0.6096,0,
0.604808,0.999315,0.210301,-0.508,-0.4064,0,-0.4064,0.4064,0,0.4064,0.4064,0,0.2032,-0.6096,0,
0.606394,0.998833,0.213955,-0.4064,-0.4064,0,-0.6096,0.508,0,0.3048,0.4064,0,0.2032,-0.6096,0,
0.608643,0.998623,0.218662,-0.3048,-0.4064,0,-0.6096,0.508,0,0.3048,0.508,0,0.2032,-0.4064,0,
0.608899,0.998855,0.218944,-0.3048,-0.4064,0,-0.3048,0.4064,0,0.4064,0.508,0,0.3048,-0.4064,0,
0.608899,0.998855,0.218944,-0.3048,-0.4064,0,-0.3048,0.4064,0,0.4064,0.508,0,0.3048,-0.4064,0,
0.613372,0.998878,0.227867,-0.3048,-0.4064,0,-0.3048,0.4064,0,0.4064,0.508,0,0.2032,-0.6096,0,
0.6146,0.998522,0.230678,-0.3048,-0.4064,0,-0.3048,0.4064,0,0.3048,0.6096,0,0.3048,-0.4064,0,
0.615567,0.99856,0.232574,-0.3048,-0.4064,0,-0.3048,0.4064,0,0.3048,0.6096,0,0.2032,-0.508,0,
0.618142,0.999493,0.23679,-0.6096,-0.4064,0,-0.508,0.4064,0,0.4064,0.4064,0,0.2032,-0.508,0,
0.618462,0.999219,0.237704,-0.6096,-0.508,0,-0.508,0.4064,0,0.3048,0.4064,0,0.2032,-0.6096,0,
0.618743,0.998517,0.238969,-0.3048,-0.4064,0,-0.4064,0.4064,0,0.6096,0.6096,0,0.2032,-0.4064,0,
0.618743,0.998517,0.238969,-0.3048,-0.4064,0,-0.4064,0.4064,0,0.6096,0.6096,0,0.2032,-0.4064,0,
0.619327,0.999194,0.239461,-0.4064,-0.4064,0,-0.4064,0.4064,0,0.6096,0.4064,0,0.2032,-0.508,0,
0.619502,0.99863,0.240374,-0.3048,-0.4064,0,-0.3048,0.4064,0,0.3048,0.4064,0,0.508,-0.6096,0,
0.620548,0.998824,0.242271,-0.4064,-0.508,0,-0.3048,0.4064,0,0.3048,0.508,0,0.2032,-0.4064,0,
0.620589,0.999257,0.24192,-0.3048,-0.508,0,-0.6096,0.4064,0,0.4064,0.4064,0,0.2032,-0.6096,0,
0.621614,0.998849,0.244379,-0.4064,-0.508,0,-0.6096,0.508,0,0.3048,0.4064,0,0.2032,-0.4064,0,
0.622646,0.999016,0.246276,-0.4064,-0.4064,0,-0.3048,0.4064,0,0.6096,0.4064,0,0.2032,-0.508,0,
0.62471,0.998717,0.250703,-0.3048,-0.4064,0,-0.4064,0.4064,0,0.3048,0.6096,0,0.2032,-0.6096,0,
0.625035,0.998947,0.251124,-0.3048,-0.6096,0,-0.4064,0.4064,0,0.3048,0.4064,0,0.2032,-0.508,0,
0.626322,0.999413,0.253232,-0.4064,-0.508,0,-0.6096,0.4064,0,0.4064,0.4064,0,0.2032,-0.508,0,
0.626322,0.999413,0.253232,-0.4064,-0.508,0,-0.6096,0.4064,0,0.4064,0.4064,0,0.2032,-0.508,0,
0.626469,0.999355,0.253583,-0.4064,-0.6096,0,-0.508,0.4064,0,0.4064,0.4064,0,0.2032,-0.4064,0,
0.629127,0.998557,0.259697,-0.3048,-0.4064,0,-0.4064,0.6096,0,0.3048,0.4064,0,0.3048,-0.4064,0,
0.630225,0.998787,0.261664,-0.6096,-0.4064,0,-0.3048,0.4064,0,0.3048,0.4064,0,0.3048,-0.4064,0,
0.631072,0.998793,0.263351,-0.3048,-0.4064,0,-0.3048,0.4064,0,0.6096,0.508,0,0.2032,-0.508,0,
0.631099,0.999058,0.26314,-0.4064,-0.4064,0,-0.3048,0.4064,0,0.4064,0.508,0,0.3048,-0.4064,0,
