0,0.755766,0.999237,0.512296,-0.4064,-0.6096,0,-0.3048,0.508,0,0.508,0.6096,0,0.2032,-0.4064,0,
1,0.686961,0.998783,0.37514,-0.4064,-0.6096,0,-0.3048,0.508,0,0.3048,0.4064,0,0.2032,-0.4064,0,
2,0.661984,0.998926,0.325042,-0.4064,-0.6096,0,-0.6096,0.508,0,0.3048,0.4064,0,0.2032,-0.4064,0,
3,0.84397,0.999141,0.6888,-0.4064,-0.6096,0,-0.6096,0.508,0,0.3048,0.4064,0,0.508,-0.508,0,
4,0.851564,0.999151,0.703977,-0.508,-0.508,0,-0.6096,0.508,0,0.3048,0.4064,0,0.508,-0.508,0,
5,0.902857,0.999222,0.806493,-0.508,-0.508,0,-0.6096,0.508,0,0.3048,0.6096,0,0.508,-0.508,0,
6,0.851564,0.999151,0.703977,-0.508,-0.508,0,-0.6096,0.508,0,0.3048,0.4064,0,0.508,-0.508,0,
8,0.696393,0.998674,0.394112,-0.3048,-0.4064,0,-0.6096,0.508,0,0.3048,0.4064,0,0.508,-0.508,0,
9,0.691989,0.998649,0.385329,-0.3048,-0.4064,0,-0.6096,0.508,0,0.3048,0.4064,0,0.508,-0.4064,0,
10,0.567346,0.998659,0.136032,-0.3048,-0.4064,0,-0.6096,0.508,0,0.3048,0.4064,0,0.2032,-0.6096,0,
11,0.709949,0.998874,0.421023,-0.3048,-0.4064,0,-0.6096,0.508,0,0.508,0.6096,0,0.2032,-0.6096,0,
12,0.770638,0.999539,0.541737,-0.508,-0.6096,0,-0.6096,0.508,0,0.508,0.6096,0,0.2032,-0.6096,0,
13,0.764533,0.999555,0.529511,-0.508,-0.6096,0,-0.6096,0.508,0,0.508,0.6096,0,0.2032,-0.508,0,
14,0.807057,0.999513,0.614601,-0.508,-0.6096,0,-0.4064,0.6096,0,0.508,0.6096,0,0.2032,-0.508,0,
15,0.816778,0.999562,0.633994,-0.6096,-0.6096,0,-0.4064,0.6096,0,0.508,0.6096,0,0.2032,-0.508,0,
16,0.798379,0.999372,0.597387,-0.6096,-0.4064,0,-0.4064,0.6096,0,0.508,0.6096,0,0.2032,-0.508,0,
17,0.752046,0.999385,0.504708,-0.6096,-0.4064,0,-0.6096,0.508,0,0.508,0.6096,0,0.2032,-0.508,0,
18,0.718506,0.999196,0.437816,-0.6096,-0.4064,0,-0.6096,0.508,0,0.508,0.6096,0,0.2032,-0.4064,0,
19,0.686228,0.99872,0.373736,-0.3048,-0.4064,0,-0.6096,0.508,0,0.508,0.6096,0,0.2032,-0.4064,0,
20,0.632292,0.998914,0.26567,-0.3048,-0.4064,0,-0.6096,0.508,0,0.508,0.4064,0,0.2032,-0.4064,0,
21,0.666369,0.998913,0.333825,-0.3048,-0.4064,0,-0.6096,0.508,0,0.508,0.508,0,0.2032,-0.4064,0,
22,0.700762,0.999189,0.402334,-0.3048,-0.508,0,-0.6096,0.508,0,0.508,0.508,0,0.2032,-0.4064,0,
23,0.817958,0.999323,0.636594,-0.3048,-0.508,0,-0.6096,0.508,0,0.508,0.508,0,0.4064,-0.6096,0,
24,0.829604,0.998935,0.660273,-0.3048,-0.508,0,-0.6096,0.508,0,0.6096,0.6096,0,0.4064,-0.6096,0,
25,0.896033,0.999417,0.79265,-0.508,-0.6096,0,-0.6096,0.508,0,0.6096,0.6096,0,0.4064,-0.6096,0,
26,0.824451,0.99959,0.649312,-0.508,-0.6096,0,-0.508,0.4064,0,0.6096,0.6096,0,0.4064,-0.6096,0,
27,0.742651,0.999425,0.485877,-0.508,-0.6096,0,-0.508,0.4064,0,0.6096,0.6096,0,0.3048,-0.4064,0,
28,0.814361,0.999295,0.629427,-0.508,-0.6096,0,-0.6096,0.508,0,0.6096,0.6096,0,0.3048,-0.4064,0,
29,0.794449,0.99903,0.589868,-0.3048,-0.6096,0,-0.6096,0.508,0,0.6096,0.6096,0,0.3048,-0.4064,0,
30,0.765506,0.999112,0.5319,-0.3048,-0.6096,0,-0.6096,0.508,0,0.6096,0.6096,0,0.2032,-0.508,0,
31,0.714207,0.998677,0.429736,-0.3048,-0.4064,0,-0.6096,0.508,0,0.6096,0.6096,0,0.2032,-0.508,0,
32,0.65771,0.999021,0.3164,-0.3048,-0.4064,0,-0.6096,0.508,0,0.4064,0.508,0,0.2032,-0.508,0,
33,0.599891,0.998898,0.200885,-0.3048,-0.4064,0,-0.3048,0.4064,0,0.4064,0.508,0,0.2032,-0.508,0,
34,0.522545,0.998505,0.0465853,-0.3048,-0.4064,0,-0.3048,0.4064,0,0.3048,0.4064,0,0.2032,-0.508,0,
36,0.572548,0.998736,0.146361,-0.3048,-0.4064,0,-0.4064,0.508,0,0.3048,0.4064,0,0.2032,-0.508,0,
37,0.644912,0.99886,0.290964,-0.3048,-0.4064,0,-0.4064,0.508,0,0.3048,0.4064,0,0.4064,-0.508,0,
38,0.724219,0.998887,0.44955,-0.3048,-0.4064,0,-0.4064,0.508,0,0.3048,0.6096,0,0.4064,-0.508,0,
39,0.731502,0.998838,0.464165,-0.3048,-0.4064,0,-0.4064,0.508,0,0.3048,0.6096,0,0.4064,-0.6096,0,
40,0.705235,0.998792,0.411679,-0.3048,-0.4064,0,-0.4064,0.508,0,0.3048,0.6096,0,0.3048,-0.6096,0,
41,0.703231,0.998719,0.407743,-0.3048,-0.4064,0,-0.3048,0.508,0,0.3048,0.6096,0,0.3048,-0.6096,0,
42,0.675579,0.998853,0.352305,-0.3048,-0.4064,0,-0.508,0.4064,0,0.3048,0.6096,0,0.3048,-0.6096,0,
43,0.731393,0.99855,0.464236,-0.3048,-0.4064,0,-0.508,0.6096,0,0.3048,0.6096,0,0.3048,-0.6096,0,
44,0.666261,0.998416,0.334107,-0.3048,-0.4064,0,-0.508,0.6096,0,0.3048,0.6096,0,0.2032,-0.4064,0,
45,0.709998,0.99848,0.421515,-0.3048,-0.4064,0,-0.508,0.6096,0,0.3048,0.6096,0,0.3048,-0.4064,0,
46,0.710954,0.998847,0.423061,-0.3048,-0.4064,0,-0.508,0.6096,0,0.4064,0.508,0,0.3048,-0.4064,0,
48,0.707589,0.998651,0.416526,-0.3048,-0.4064,0,-0.6096,0.6096,0,0.4064,0.508,0,0.3048,-0.4064,0,
49,0.608899,0.998855,0.218944,-0.3048,-0.4064,0,-0.3048,0.4064,0,0.4064,0.508,0,0.3048,-0.4064,0,
51,0.672305,0.999051,0.34556,-0.3048,-0.4064,0,-0.4064,0.508,0,0.4064,0.508,0,0.3048,-0.4064,0,
52,0.710954,0.998847,0.423061,-0.3048,-0.4064,0,-0.508,0.6096,0,0.4064,0.508,0,0.3048,-0.4064,0,
55,0.671588,0.999021,0.344154,-0.3048,-0.4064,0,-0.6096,0.4064,0,0.4064,0.508,0,0.3048,-0.4064,0,
56,0.709869,0.998926,0.420812,-0.3048,-0.4064,0,-0.3048,0.6096,0,0.4064,0.508,0,0.3048,-0.4064,0,
57,0.672305,0.999051,0.34556,-0.3048,-0.4064,0,-0.4064,0.508,0,0.4064,0.508,0,0.3048,-0.4064,0,
58,0.709869,0.998926,0.420812,-0.3048,-0.4064,0,-0.3048,0.6096,0,0.4064,0.508,0,0.3048,-0.4064,0,
59,0.685933,0.999043,0.372822,-0.3048,-0.4064,0,-0.508,0.508,0,0.4064,0.508,0,0.3048,-0.4064,0,
60,0.659925,0.999093,0.320757,-0.3048,-0.4064,0,-0.508,0.508,0,0.4064,0.508,0,0.2032,-0.6096,0,
62,0.686425,0.998904,0.373946,-0.3048,-0.4064,0,-0.508,0.6096,0,0.4064,0.508,0,0.2032,-0.6096,0,
63,0.610269,0.999134,0.221403,-0.3048,-0.4064,0,-0.508,0.4064,0,0.4064,0.508,0,0.2032,-0.6096,0,
65,0.604522,0.999164,0.209879,-0.3048,-0.4064,0,-0.508,0.4064,0,0.4064,0.508,0,0.2032,-0.508,0,
66,0.644688,0.999535,0.28984,-0.4064,-0.508,0,-0.508,0.4064,0,0.4064,0.508,0,0.2032,-0.508,0,
67,0.628514,0.999509,0.257519,-0.508,-0.4064,0,-0.508,0.4064,0,0.4064,0.508,0,0.2032,-0.508,0,
70,0.648789,0.999447,0.298131,-0.508,-0.4064,0,-0.6096,0.4064,0,0.4064,0.508,0,0.2032,-0.508,0,
71,0.64871,0.999499,0.297921,-0.508,-0.4064,0,-0.6096,0.4064,0,0.508,0.4064,0,0.2032,-0.508,0,
72,0.658725,0.999645,0.317806,-0.508,-0.508,0,-0.6096,0.4064,0,0.508,0.4064,0,0.2032,-0.508,0,
73,0.603785,0.999166,0.208404,-0.508,-0.508,0,-0.6096,0.4064,0,0.3048,0.4064,0,0.2032,-0.508,0,
75,0.698879,0.99922,0.398539,-0.508,-0.508,0,-0.6096,0.4064,0,0.3048,0.4064,0,0.3048,-0.508,0,
76,0.768849,0.999053,0.538646,-0.508,-0.508,0,-0.508,0.6096,0,0.3048,0.4064,0,0.3048,-0.508,0,
77,0.656196,0.999153,0.313238,-0.508,-0.508,0,-0.4064,0.4064,0,0.3048,0.4064,0,0.3048,-0.508,0,
80,0.727488,0.999735,0.455242,-0.508,-0.508,0,-0.4064,0.4064,0,0.508,0.508,0,0.3048,-0.508,0,
81,0.79137,0.999759,0.582982,-0.508,-0.508,0,-0.4064,0.508,0,0.508,0.508,0,0.3048,-0.508,0,
83,0.85572,0.999453,0.711987,-0.508,-0.508,0,-0.6096,0.6096,0,0.508,0.508,0,0.3048,-0.508,0,
84,0.837855,0.999627,0.676082,-0.508,-0.508,0,-0.3048,0.6096,0,0.508,0.508,0,0.3048,-0.508,0,
85,0.801799,0.999326,0.604272,-0.3048,-0.508,0,-0.3048,0.6096,0,0.508,0.508,0,0.3048,-0.508,0,
86,0.820564,0.999475,0.641653,-0.508,-0.4064,0,-0.3048,0.6096,0,0.508,0.508,0,0.3048,-0.508,0,
87,0.866684,0.999739,0.733629,-0.6096,-0.6096,0,-0.3048,0.6096,0,0.508,0.508,0,0.3048,-0.508,0,
88,0.864928,0.999529,0.730326,-0.6096,-0.6096,0,-0.3048,0.6096,0,0.4064,0.6096,0,0.3048,-0.508,0,
89,0.833887,0.999351,0.668423,-0.6096,-0.4064,0,-0.3048,0.6096,0,0.4064,0.6096,0,0.3048,-0.508,0,
90,0.803298,0.999091,0.607504,-0.3048,-0.508,0,-0.3048,0.6096,0,0.4064,0.6096,0,0.3048,-0.508,0,
92,0.748077,0.999245,0.496908,-0.3048,-0.508,0,-0.6096,0.4064,0,0.4064,0.6096,0,0.3048,-0.508,0,
93,0.723266,0.999301,0.447232,-0.3048,-0.508,0,-0.508,0.4064,0,0.4064,0.6096,0,0.3048,-0.508,0,
96,0.726813,0.999368,0.454258,-0.3048,-0.508,0,-0.508,0.4064,0,0.6096,0.508,0,0.3048,-0.508,0,
97,0.694319,0.999092,0.389545,-0.3048,-0.508,0,-0.3048,0.4064,0,0.6096,0.508,0,0.3048,-0.508,0,
98,0.66853,0.999088,0.337971,-0.3048,-0.508,0,-0.3048,0.4064,0,0.6096,0.4064,0,0.3048,-0.508,0,
99,0.692793,0.999273,0.386313,-0.508,-0.4064,0,-0.3048,0.4064,0,0.6096,0.4064,0,0.3048,-0.508,0,
100,0.65286,0.999227,0.306493,-0.508,-0.4064,0,-0.3048,0.4064,0,0.4064,0.4064,0,0.3048,-0.508,0,
101,0.684328,0.999348,0.369308,-0.508,-0.4064,0,-0.3048,0.4064,0,0.4064,0.508,0,0.3048,-0.508,0,
103,0.730733,0.999549,0.461917,-0.6096,-0.508,0,-0.3048,0.4064,0,0.4064,0.508,0,0.3048,-0.508,0,
104,0.732115,0.999714,0.464517,-0.6096,-0.508,0,-0.4064,0.4064,0,0.4064,0.508,0,0.3048,-0.508,0,
106,0.653046,0.999458,0.306633,-0.6096,-0.508,0,-0.4064,0.4064,0,0.4064,0.508,0,0.2032,-0.4064,0,
107,0.765588,0.999698,0.531479,-0.6096,-0.508,0,-0.4064,0.4064,0,0.4064,0.508,0,0.4064,-0.4064,0,
108,0.781375,0.999793,0.562957,-0.6096,-0.508,0,-0.4064,0.4064,0,0.508,0.508,0,0.4064,-0.4064,0,
110,0.746165,0.999566,0.492763,-0.6096,-0.508,0,-0.4064,0.4064,0,0.4064,0.4064,0,0.4064,-0.4064,0,
111,0.647581,0.999489,0.295672,-0.6096,-0.508,0,-0.4064,0.4064,0,0.4064,0.4064,0,0.2032,-0.6096,0,
112,0.656675,0.999479,0.31387,-0.508,-0.6096,0,-0.4064,0.4064,0,0.4064,0.4064,0,0.2032,-0.6096,0,
114,0.638615,0.999334,0.277895,-0.508,-0.6096,0,-0.4064,0.4064,0,0.4064,0.4064,0,0.2032,-0.4064,0,
115,0.786427,0.999639,0.573215,-0.508,-0.6096,0,-0.4064,0.4064,0,0.4064,0.4064,0,0.508,-0.4064,0,
116,0.687686,0.999459,0.375914,-0.508,-0.6096,0,-0.4064,0.4064,0,0.4064,0.4064,0,0.3048,-0.4064,0,
118,0.665227,0.999087,0.331366,-0.508,-0.6096,0,-0.4064,0.4064,0,0.3048,0.4064,0,0.3048,-0.4064,0,
119,0.633606,0.999013,0.268199,-0.508,-0.508,0,-0.4064,0.4064,0,0.3048,0.4064,0,0.3048,-0.4064,0,
120,0.661107,0.99907,0.323145,-0.6096,-0.508,0,-0.4064,0.4064,0,0.3048,0.4064,0,0.3048,-0.4064,0,
121,0.594621,0.998825,0.190416,-0.3048,-0.508,0,-0.4064,0.4064,0,0.3048,0.4064,0,0.3048,-0.4064,0,
122,0.649565,0.99875,0.30038,-0.3048,-0.508,0,-0.3048,0.508,0,0.3048,0.4064,0,0.3048,-0.4064,0,
123,0.687294,0.998743,0.375844,-0.3048,-0.508,0,-0.4064,0.6096,0,0.3048,0.4064,0,0.3048,-0.4064,0,
124,0.71871,0.998831,0.438589,-0.3048,-0.508,0,-0.4064,0.6096,0,0.3048,0.4064,0,0.4064,-0.4064,0,
125,0.714966,0.998861,0.431071,-0.3048,-0.508,0,-0.6096,0.508,0,0.3048,0.4064,0,0.4064,-0.4064,0,
126,0.760872,0.998909,0.522836,-0.508,-0.4064,0,-0.6096,0.508,0,0.3048,0.4064,0,0.4064,-0.4064,0,
127,0.821173,0.999147,0.643199,-0.508,-0.6096,0,-0.6096,0.508,0,0.3048,0.4064,0,0.4064,-0.4064,0,
128,0.828325,0.999118,0.657532,-0.6096,-0.508,0,-0.6096,0.508,0,0.3048,0.4064,0,0.4064,-0.4064,0,
129,0.764166,0.998962,0.529371,-0.3048,-0.6096,0,-0.6096,0.508,0,0.3048,0.4064,0,0.4064,-0.4064,0,
130,0.82245,0.999031,0.645869,-0.3048,-0.6096,0,-0.6096,0.508,0,0.3048,0.6096,0,0.4064,-0.4064,0,
131,0.836236,0.99906,0.673412,-0.3048,-0.6096,0,-0.6096,0.508,0,0.3048,0.6096,0,0.4064,-0.6096,0,
132,0.832328,0.999393,0.665262,-0.3048,-0.6096,0,-0.6096,0.508,0,0.4064,0.508,0,0.4064,-0.6096,0,
133,0.898626,0.999613,0.797639,-0.6096,-0.508,0,-0.6096,0.508,0,0.4064,0.508,0,0.4064,-0.6096,0,
134,0.909691,0.999399,0.819984,-0.6096,-0.508,0,-0.6096,0.508,0,0.6096,0.6096,0,0.4064,-0.6096,0,
135,0.805199,0.99952,0.610877,-0.6096,-0.508,0,-0.4064,0.4064,0,0.6096,0.6096,0,0.4064,-0.6096,0,
136,0.809585,0.999861,0.619309,-0.6096,-0.508,0,-0.4064,0.4064,0,0.508,0.508,0,0.4064,-0.6096,0,
137,0.72272,0.999683,0.445757,-0.6096,-0.508,0,-0.4064,0.4064,0,0.508,0.508,0,0.3048,-0.4064,0,
138,0.705215,0.999244,0.411186,-0.6096,-0.508,0,-0.4064,0.4064,0,0.3048,0.6096,0,0.3048,-0.4064,0,
139,0.784508,0.999455,0.569562,-0.6096,-0.508,0,-0.4064,0.4064,0,0.3048,0.6096,0,0.4064,-0.508,0,
140,0.796105,0.999673,0.592538,-0.6096,-0.508,0,-0.4064,0.4064,0,0.4064,0.6096,0,0.4064,-0.508,0,
141,0.760223,0.999437,0.521009,-0.508,-0.4064,0,-0.4064,0.4064,0,0.4064,0.6096,0,0.4064,-0.508,0,
142,0.71991,0.999333,0.440487,-0.508,-0.4064,0,-0.4064,0.4064,0,0.3048,0.508,0,0.4064,-0.508,0,
143,0.723255,0.999349,0.447162,-0.4064,-0.508,0,-0.4064,0.4064,0,0.3048,0.508,0,0.4064,-0.508,0,
144,0.749712,0.999424,0.5,-0.4064,-0.508,0,-0.508,0.4064,0,0.3048,0.508,0,0.4064,-0.508,0,
145,0.773091,0.999526,0.546655,-0.508,-0.508,0,-0.508,0.4064,0,0.3048,0.508,0,0.4064,-0.508,0,
146,0.747375,0.999386,0.495363,-0.508,-0.4064,0,-0.508,0.4064,0,0.3048,0.508,0,0.4064,-0.508,0,
147,0.831331,0.999086,0.663575,-0.508,-0.4064,0,-0.508,0.6096,0,0.3048,0.508,0,0.4064,-0.508,0,
148,0.716919,0.999042,0.434795,-0.508,-0.4064,0,-0.508,0.6096,0,0.3048,0.508,0,0.2032,-0.508,0,
149,0.76085,0.999146,0.522555,-0.508,-0.4064,0,-0.508,0.6096,0,0.4064,0.6096,0,0.2032,-0.508,0,
150,0.716919,0.999042,0.434795,-0.508,-0.4064,0,-0.508,0.6096,0,0.3048,0.508,0,0.2032,-0.508,0,
151,0.708639,0.998926,0.418353,-0.508,-0.4064,0,-0.6096,0.6096,0,0.3048,0.508,0,0.2032,-0.508,0,
