0,0.846843,0.999475,0.694211,-0.508,-0.4064,0,-0.4064,0.508,0,0.6096,0.4064,0,0.508,-0.6096,0,
1,0.905702,0.99922,0.812184,-0.508,-0.4064,0,-0.508,0.6096,0,0.6096,0.4064,0,0.508,-0.6096,0,
2,0.89641,0.999326,0.793494,-0.508,-0.4064,0,-0.508,0.6096,0,0.508,0.4064,0,0.508,-0.6096,0,
3,0.905702,0.99922,0.812184,-0.508,-0.4064,0,-0.508,0.6096,0,0.6096,0.4064,0,0.508,-0.6096,0,
4,0.89951,0.999273,0.799747,-0.508,-0.4064,0,-0.6096,0.508,0,0.6096,0.4064,0,0.508,-0.6096,0,
5,0.863996,0.999352,0.72864,-0.508,-0.4064,0,-0.6096,0.508,0,0.6096,0.4064,0,0.4064,-0.508,0,
6,0.837384,0.999387,0.67538,-0.508,-0.4064,0,-0.3048,0.6096,0,0.6096,0.4064,0,0.4064,-0.508,0,
7,0.8685,0.999508,0.737493,-0.6096,-0.4064,0,-0.3048,0.6096,0,0.6096,0.4064,0,0.4064,-0.508,0,
8,0.877134,0.99949,0.754779,-0.6096,-0.4064,0,-0.3048,0.6096,0,0.508,0.6096,0,0.4064,-0.508,0,
9,0.897219,0.999469,0.794969,-0.6096,-0.4064,0,-0.4064,0.6096,0,0.508,0.6096,0,0.4064,-0.508,0,
10,0.798379,0.999372,0.597387,-0.6096,-0.4064,0,-0.4064,0.6096,0,0.508,0.6096,0,0.2032,-0.508,0,
11,0.797203,0.999408,0.594997,-0.6096,-0.4064,0,-0.4064,0.6096,0,0.6096,0.508,0,0.2032,-0.508,0,
12,0.810938,0.999404,0.622471,-0.6096,-0.4064,0,-0.4064,0.6096,0,0.6096,0.508,0,0.2032,-0.6096,0,
13,0.766269,0.999092,0.533446,-0.4064,-0.4064,0,-0.4064,0.6096,0,0.6096,0.508,0,0.2032,-0.6096,0,
14,0.768354,0.999116,0.537591,-0.3048,-0.508,0,-0.4064,0.6096,0,0.6096,0.508,0,0.2032,-0.6096,0,
15,0.728518,0.999264,0.457772,-0.3048,-0.508,0,-0.508,0.508,0,0.6096,0.508,0,0.2032,-0.6096,0,
16,0.70529,0.999324,0.411257,-0.3048,-0.508,0,-0.508,0.508,0,0.4064,0.508,0,0.2032,-0.6096,0,
17,0.724842,0.99929,0.450394,-0.3048,-0.508,0,-0.508,0.508,0,0.4064,0.508,0,0.3048,-0.4064,0,
18,0.716627,0.999232,0.434022,-0.4064,-0.4064,0,-0.508,0.508,0,0.4064,0.508,0,0.3048,-0.4064,0,
19,0.780732,0.999632,0.561833,-0.508,-0.6096,0,-0.508,0.508,0,0.4064,0.508,0,0.3048,-0.4064,0,
20,0.839657,0.999718,0.679596,-0.508,-0.6096,0,-0.508,0.508,0,0.4064,0.508,0,0.4064,-0.4064,0,
21,0.73895,0.999682,0.478219,-0.508,-0.6096,0,-0.508,0.508,0,0.4064,0.508,0,0.2032,-0.508,0,
22,0.780732,0.999632,0.561833,-0.508,-0.6096,0,-0.508,0.508,0,0.4064,0.508,0,0.3048,-0.4064,0,
23,0.789047,0.999397,0.578696,-0.508,-0.6096,0,-0.508,0.508,0,0.6096,0.6096,0,0.3048,-0.4064,0,
25,0.780762,0.99927,0.562254,-0.4064,-0.6096,0,-0.508,0.508,0,0.6096,0.6096,0,0.3048,-0.4064,0,
26,0.782699,0.999631,0.565768,-0.4064,-0.6096,0,-0.508,0.508,0,0.508,0.508,0,0.3048,-0.4064,0,
27,0.80415,0.99953,0.60877,-0.4064,-0.6096,0,-0.6096,0.508,0,0.508,0.508,0,0.3048,-0.4064,0,
28,0.784493,0.999495,0.569492,-0.4064,-0.6096,0,-0.6096,0.508,0,0.508,0.4064,0,0.3048,-0.4064,0,
29,0.759073,0.999385,0.518761,-0.4064,-0.508,0,-0.6096,0.508,0,0.508,0.4064,0,0.3048,-0.4064,0,
31,0.809639,0.999547,0.619731,-0.6096,-0.508,0,-0.6096,0.508,0,0.508,0.4064,0,0.3048,-0.4064,0,
32,0.934645,0.999629,0.86966,-0.6096,-0.508,0,-0.6096,0.508,0,0.508,0.4064,0,0.508,-0.4064,0,
33,0.735978,0.99964,0.472316,-0.6096,-0.508,0,-0.6096,0.508,0,0.508,0.4064,0,0.2032,-0.508,0,
34,0.720952,0.999591,0.442313,-0.508,-0.508,0,-0.6096,0.508,0,0.508,0.4064,0,0.2032,-0.508,0,
38,0.754287,0.99965,0.508923,-0.6096,-0.6096,0,-0.6096,0.508,0,0.508,0.4064,0,0.2032,-0.508,0,
39,0.774181,0.999599,0.548764,-0.6096,-0.6096,0,-0.6096,0.508,0,0.6096,0.508,0,0.2032,-0.508,0,
40,0.702568,0.998939,0.406198,-0.3048,-0.4064,0,-0.6096,0.508,0,0.6096,0.508,0,0.2032,-0.508,0,
41,0.714207,0.998677,0.429736,-0.3048,-0.4064,0,-0.6096,0.508,0,0.6096,0.6096,0,0.2032,-0.508,0,
42,0.792413,0.998612,0.586215,-0.3048,-0.4064,0,-0.6096,0.508,0,0.6096,0.6096,0,0.4064,-0.4064,0,
45,0.829889,0.998591,0.661186,-0.3048,-0.4064,0,-0.6096,0.508,0,0.6096,0.6096,0,0.508,-0.6096,0,
46,0.785687,0.99858,0.572794,-0.3048,-0.4064,0,-0.6096,0.508,0,0.3048,0.6096,0,0.508,-0.6096,0,
47,0.828767,0.998806,0.658727,-0.3048,-0.4064,0,-0.6096,0.508,0,0.508,0.6096,0,0.508,-0.6096,0,
48,0.686228,0.99872,0.373736,-0.3048,-0.4064,0,-0.6096,0.508,0,0.508,0.6096,0,0.2032,-0.4064,0,
49,0.649737,0.998812,0.300661,-0.3048,-0.4064,0,-0.6096,0.4064,0,0.508,0.6096,0,0.2032,-0.4064,0,
50,0.706782,0.998655,0.41491,-0.3048,-0.4064,0,-0.508,0.6096,0,0.508,0.6096,0,0.2032,-0.4064,0,
51,0.678014,0.998734,0.357294,-0.3048,-0.4064,0,-0.508,0.6096,0,0.6096,0.4064,0,0.2032,-0.4064,0,
52,0.645489,0.998888,0.292089,-0.3048,-0.4064,0,-0.508,0.508,0,0.6096,0.4064,0,0.2032,-0.4064,0,
53,0.639255,0.998858,0.279652,-0.3048,-0.4064,0,-0.4064,0.508,0,0.6096,0.4064,0,0.2032,-0.4064,0,
54,0.69428,0.998733,0.389826,-0.3048,-0.4064,0,-0.3048,0.6096,0,0.6096,0.4064,0,0.2032,-0.4064,0,
55,0.686591,0.998463,0.374719,-0.3048,-0.4064,0,-0.3048,0.6096,0,0.3048,0.6096,0,0.2032,-0.4064,0,
56,0.751938,0.998676,0.5052,-0.3048,-0.508,0,-0.3048,0.6096,0,0.3048,0.6096,0,0.2032,-0.4064,0,
57,0.715528,0.99879,0.432266,-0.508,-0.4064,0,-0.3048,0.6096,0,0.3048,0.6096,0,0.2032,-0.4064,0,
59,0.842068,0.999061,0.685076,-0.508,-0.4064,0,-0.3048,0.6096,0,0.3048,0.6096,0,0.508,-0.6096,0,
61,0.867328,0.999341,0.735315,-0.508,-0.4064,0,-0.3048,0.6096,0,0.6096,0.4064,0,0.508,-0.6096,0,
62,0.846843,0.999475,0.694211,-0.508,-0.4064,0,-0.4064,0.508,0,0.6096,0.4064,0,0.508,-0.6096,0,
63,0.826642,0.999194,0.654089,-0.508,-0.4064,0,-0.4064,0.508,0,0.3048,0.6096,0,0.508,-0.6096,0,
64,0.842068,0.999061,0.685076,-0.508,-0.4064,0,-0.3048,0.6096,0,0.3048,0.6096,0,0.508,-0.6096,0,
65,0.878464,0.999059,0.75787,-0.3048,-0.6096,0,-0.3048,0.6096,0,0.3048,0.6096,0,0.508,-0.6096,0,
66,0.823206,0.998927,0.647485,-0.3048,-0.508,0,-0.3048,0.6096,0,0.3048,0.6096,0,0.508,-0.6096,0,
67,0.810713,0.999306,0.622119,-0.3048,-0.508,0,-0.3048,0.6096,0,0.508,0.4064,0,0.508,-0.6096,0,
68,0.839353,0.99918,0.679525,-0.3048,-0.508,0,-0.3048,0.6096,0,0.6096,0.508,0,0.508,-0.6096,0,
69,0.911696,0.999474,0.823918,-0.6096,-0.4064,0,-0.3048,0.6096,0,0.6096,0.508,0,0.508,-0.6096,0,
70,0.877043,0.999379,0.754708,-0.6096,-0.4064,0,-0.3048,0.6096,0,0.4064,0.4064,0,0.508,-0.6096,0,
71,0.827266,0.999459,0.655073,-0.6096,-0.4064,0,-0.3048,0.508,0,0.4064,0.4064,0,0.508,-0.6096,0,
