0,0.741983,0.999215,0.484752,-0.3048,-0.508,0,-0.4064,0.6096,0,0.4064,0.508,0,0.2032,-0.508,0,
2,0.718296,0.999057,0.437535,-0.3048,-0.508,0,-0.4064,0.6096,0,0.4064,0.508,0,0.2032,-0.4064,0,
3,0.75662,0.999397,0.513842,-0.6096,-0.508,0,-0.4064,0.6096,0,0.4064,0.508,0,0.2032,-0.4064,0,
4,0.769321,0.999504,0.539137,-0.6096,-0.508,0,-0.4064,0.6096,0,0.508,0.508,0,0.2032,-0.4064,0,
5,0.870812,0.999703,0.74192,-0.6096,-0.508,0,-0.4064,0.6096,0,0.508,0.508,0,0.3048,-0.6096,0,
6,0.865221,0.999553,0.730888,-0.6096,-0.4064,0,-0.4064,0.6096,0,0.508,0.508,0,0.3048,-0.6096,0,
8,0.930712,0.999633,0.86179,-0.6096,-0.4064,0,-0.4064,0.6096,0,0.508,0.508,0,0.508,-0.508,0,
9,0.914532,0.999735,0.829329,-0.6096,-0.4064,0,-0.508,0.508,0,0.508,0.508,0,0.508,-0.508,0,
10,0.906074,0.999613,0.812535,-0.6096,-0.4064,0,-0.508,0.508,0,0.6096,0.4064,0,0.508,-0.508,0,
12,0.844759,0.999594,0.689925,-0.6096,-0.4064,0,-0.3048,0.508,0,0.6096,0.4064,0,0.508,-0.508,0,
13,0.778566,0.999304,0.557828,-0.4064,-0.4064,0,-0.3048,0.508,0,0.6096,0.4064,0,0.508,-0.508,0,
14,0.770979,0.999308,0.54265,-0.3048,-0.508,0,-0.3048,0.508,0,0.6096,0.4064,0,0.508,-0.508,0,
15,0.778566,0.999304,0.557828,-0.4064,-0.4064,0,-0.3048,0.508,0,0.6096,0.4064,0,0.508,-0.508,0,
16,0.824686,0.999568,0.649803,-0.4064,-0.6096,0,-0.3048,0.508,0,0.6096,0.4064,0,0.508,-0.508,0,
17,0.841951,0.9996,0.684303,-0.4064,-0.6096,0,-0.3048,0.508,0,0.6096,0.508,0,0.508,-0.508,0,
19,0.891883,0.999547,0.784219,-0.4064,-0.6096,0,-0.4064,0.6096,0,0.6096,0.508,0,0.508,-0.508,0,
20,0.893151,0.999483,0.786819,-0.4064,-0.6096,0,-0.4064,0.6096,0,0.6096,0.508,0,0.508,-0.6096,0,
