0,0.694791,0.999263,0.390318,-0.4064,-0.6096,0,-0.6096,0.4064,0,0.3048,0.6096,0,0.2032,-0.508,0,
2,0.71183,0.999546,0.424114,-0.4064,-0.6096,0,-0.6096,0.4064,0,0.6096,0.508,0,0.2032,-0.508,0,
3,0.657279,0.999492,0.315065,-0.4064,-0.6096,0,-0.6096,0.4064,0,0.4064,0.4064,0,0.2032,-0.508,0,
4,0.694817,0.999526,0.390107,-0.4064,-0.6096,0,-0.6096,0.4064,0,0.6096,0.4064,0,0.2032,-0.508,0,
6,0.732327,0.999506,0.465149,-0.4064,-0.6096,0,-0.4064,0.508,0,0.6096,0.4064,0,0.2032,-0.508,0,
7,0.781916,0.999539,0.564292,-0.4064,-0.6096,0,-0.4064,0.508,0,0.6096,0.4064,0,0.3048,-0.6096,0,
8,0.777787,0.999643,0.55593,-0.4064,-0.6096,0,-0.4064,0.508,0,0.508,0.4064,0,0.3048,-0.6096,0,
9,0.760458,0.999486,0.52143,-0.4064,-0.6096,0,-0.4064,0.508,0,0.4064,0.4064,0,0.3048,-0.6096,0,
10,0.697383,0.999249,0.395518,-0.4064,-0.4064,0,-0.4064,0.508,0,0.4064,0.4064,0,0.3048,-0.6096,0,
11,0.74235,0.999316,0.485385,-0.4064,-0.4064,0,-0.4064,0.508,0,0.4064,0.4064,0,0.508,-0.4064,0,
12,0.610924,0.99904,0.222808,-0.4064,-0.4064,0,-0.4064,0.508,0,0.4064,0.4064,0,0.2032,-0.4064,0,
13,0.663266,0.999311,0.32722,-0.508,-0.508,0,-0.4064,0.508,0,0.4064,0.4064,0,0.2032,-0.4064,0,
14,0.697394,0.999131,0.395657,-0.508,-0.508,0,-0.6096,0.6096,0,0.4064,0.4064,0,0.2032,-0.4064,0,
15,0.676155,0.999022,0.353289,-0.4064,-0.508,0,-0.6096,0.6096,0,0.4064,0.4064,0,0.2032,-0.4064,0,
16,0.765321,0.999163,0.531479,-0.4064,-0.508,0,-0.6096,0.6096,0,0.4064,0.4064,0,0.3048,-0.508,0,
17,0.803248,0.999062,0.607434,-0.4064,-0.508,0,-0.6096,0.6096,0,0.4064,0.4064,0,0.4064,-0.4064,0,
18,0.758343,0.999402,0.517285,-0.4064,-0.508,0,-0.6096,0.4064,0,0.4064,0.4064,0,0.4064,-0.4064,0,
21,0.835724,0.999581,0.671866,-0.6096,-0.6096,0,-0.6096,0.4064,0,0.4064,0.4064,0,0.4064,-0.4064,0,
22,0.843507,0.999478,0.687535,-0.6096,-0.6096,0,-0.3048,0.6096,0,0.4064,0.4064,0,0.4064,-0.4064,0,
23,0.865838,0.999733,0.731943,-0.6096,-0.6096,0,-0.3048,0.6096,0,0.508,0.508,0,0.4064,-0.4064,0,
24,0.845089,0.99941,0.690767,-0.6096,-0.6096,0,-0.3048,0.6096,0,0.6096,0.6096,0,0.4064,-0.4064,0,
25,0.815982,0.999306,0.632659,-0.6096,-0.6096,0,-0.3048,0.6096,0,0.6096,0.6096,0,0.3048,-0.4064,0,
26,0.78701,0.998977,0.575042,-0.4064,-0.508,0,-0.3048,0.6096,0,0.6096,0.6096,0,0.3048,-0.4064,0,
27,0.846484,0.99911,0.693859,-0.4064,-0.508,0,-0.3048,0.6096,0,0.6096,0.6096,0,0.4064,-0.6096,0,
28,0.772387,0.999244,0.545531,-0.4064,-0.508,0,-0.4064,0.4064,0,0.6096,0.6096,0,0.4064,-0.6096,0,
29,0.76675,0.999281,0.534219,-0.4064,-0.508,0,-0.4064,0.4064,0,0.6096,0.6096,0,0.4064,-0.508,0,
30,0.781882,0.999402,0.564362,-0.4064,-0.6096,0,-0.4064,0.4064,0,0.6096,0.6096,0,0.4064,-0.508,0,
31,0.798251,0.999398,0.597105,-0.4064,-0.6096,0,-0.4064,0.4064,0,0.6096,0.6096,0,0.508,-0.4064,0,
32,0.761678,0.999325,0.52403,-0.4064,-0.6096,0,-0.4064,0.4064,0,0.6096,0.6096,0,0.4064,-0.4064,0,
33,0.716441,0.999211,0.433671,-0.4064,-0.6096,0,-0.4064,0.4064,0,0.6096,0.6096,0,0.3048,-0.4064,0,
34,0.822922,0.998992,0.646852,-0.4064,-0.6096,0,-0.6096,0.6096,0,0.6096,0.6096,0,0.3048,-0.4064,0,
35,0.780762,0.99927,0.562254,-0.4064,-0.6096,0,-0.508,0.508,0,0.6096,0.6096,0,0.3048,-0.4064,0,
36,0.810111,0.999368,0.620855,-0.4064,-0.6096,0,-0.508,0.508,0,0.6096,0.6096,0,0.3048,-0.6096,0,
37,0.846392,0.999065,0.693719,-0.4064,-0.6096,0,-0.6096,0.6096,0,0.6096,0.6096,0,0.3048,-0.6096,0,
38,0.810111,0.999368,0.620855,-0.4064,-0.6096,0,-0.508,0.508,0,0.6096,0.6096,0,0.3048,-0.6096,0,
39,0.820296,0.999501,0.641091,-0.508,-0.6096,0,-0.508,0.508,0,0.6096,0.6096,0,0.3048,-0.6096,0,
40,0.798915,0.99946,0.59837,-0.508,-0.6096,0,-0.508,0.508,0,0.3048,0.508,0,0.3048,-0.6096,0,
41,0.813098,0.999721,0.626476,-0.508,-0.6096,0,-0.508,0.508,0,0.4064,0.508,0,0.3048,-0.6096,0,
42,0.805644,0.999709,0.61158,-0.508,-0.6096,0,-0.4064,0.508,0,0.4064,0.508,0,0.3048,-0.6096,0,
43,0.794868,0.999586,0.59015,-0.6096,-0.4064,0,-0.4064,0.508,0,0.4064,0.508,0,0.3048,-0.6096,0,
44,0.700028,0.999129,0.400928,-0.3048,-0.4064,0,-0.4064,0.508,0,0.4064,0.508,0,0.3048,-0.6096,0,
