0,0.591258,0.998825,0.183691,-0.2032,-0.508,0,0,0.508,0,
1,0.56797,0.997989,0.137951,-0.2032,-0.508,0,-0.2032,0.3048,0,
3,0.589423,0.998077,0.180769,-0.508,-0.6096,0,-0.2032,0.3048,0,
4,0.568887,0.996536,0.141239,-0.508,-0.6096,0,0.2032,0.2032,0,
5,0.675326,0.996641,0.354011,0.6096,-0.4064,0,0.2032,0.2032,0,
6,0.584953,0.994618,0.175289,-0.1016,-0.3048,0,0.2032,0.2032,0,
7,0.573866,0.996848,0.150884,0.1016,-0.6096,0,0.2032,0.2032,0,
8,0.662941,0.999125,0.326757,0.1016,-0.6096,0,-0.2032,0.508,0,
10,0.566886,0.999328,0.134444,-0.508,-0.6096,0,-0.2032,0.508,0,
11,0.595354,0.998978,0.191729,0,-0.508,0,-0.2032,0.508,0,
12,0.562548,0.997959,0.127137,0,-0.508,0,0,0.4064,0,
13,0.576194,0.997923,0.154464,-0.6096,-0.6096,0,0,0.4064,0,
15,0.581283,0.991588,0.170978,-0.6096,-0.6096,0,0,0.1016,0,
17,0.683665,0.988914,0.378416,-0.3048,-0.3048,0,0,0.1016,0,
18,0.55532,0.99461,0.116031,-0.3048,-0.3048,0,0.1016,0.2032,0,
19,0.535763,0.995536,0.0759901,-0.3048,-0.6096,0,0.1016,0.2032,0,
21,0.546489,0.995141,0.0978372,-0.6096,-0.6096,0,0.1016,0.2032,0,
22,0.704258,0.998608,0.409908,-0.6096,-0.6096,0,-0.508,0.2032,0,
23,0.686067,0.998103,0.374032,-0.6096,-0.6096,0,0.2032,0.508,0,
24,0.615423,0.999003,0.231843,-0.1016,-0.508,0,0.2032,0.508,0,
25,0.619115,0.999446,0.238784,-0.1016,-0.508,0,0.6096,0.508,0,
26,0.626379,0.999067,0.25369,-0.2032,-0.4064,0,0.6096,0.508,0,
27,0.516098,0.998293,0.0339032,-0.2032,-0.4064,0,0.4064,0.2032,0,
28,0.542563,0.99825,0.0868771,-0.4064,-0.2032,0,0.4064,0.2032,0,
29,0.514143,0.996722,0.0315651,-0.4064,-0.2032,0,0.3048,0.1016,0,
30,0.54276,0.996742,0.0887769,-0.2032,-0.4064,0,0.3048,0.1016,0,
31,0.723306,0.99447,0.452141,-0.2032,-0.4064,0,-0.2032,0.1016,0,
32,0.599503,0.998655,0.200351,-0.2032,-0.4064,0,0.2032,0.6096,0,
33,0.576583,0.999141,0.154026,-0.2032,-0.4064,0,-0.4064,0.6096,0,
34,0.593953,0.998735,0.189171,0.1016,-0.4064,0,-0.4064,0.6096,0,
35,0.573145,0.998548,0.147742,0.1016,-0.4064,0,0.6096,0.6096,0,
36,0.64092,0.997389,0.284451,0.1016,-0.4064,0,-0.4064,0,0,
37,0.874909,0.997809,0.752009,-0.4064,-0.3048,0,-0.4064,0,0,
38,0.771866,0.994558,0.549174,-0.4064,-0.3048,0,-0.2032,0.1016,0,
39,0.638513,0.995278,0.281748,-0.1016,-0.6096,0,-0.2032,0.1016,0,
40,0.711679,0.98868,0.434678,-0.1016,-0.6096,0,-0.1016,0,0,
41,0.734058,0.986894,0.481222,0.3048,0,0,-0.1016,0,0,
42,0.6635,0.989282,0.337717,0.4064,-0.2032,0,-0.1016,0,0,
44,0.711882,0.998804,0.42496,0.4064,-0.2032,0,0.6096,0.6096,0,
45,0.68507,0.999396,0.370744,0.508,-0.3048,0,0.6096,0.6096,0,
46,0.692678,0.999852,0.385503,0.508,-0.3048,0,0.508,0.508,0,
48,0.625312,0.9992,0.251425,-0.2032,-0.4064,0,0.508,0.508,0,
49,0.585923,0.994,0.177846,-0.2032,-0.4064,0,0,0.2032,0,
50,0.649381,0.991952,0.30681,0,-0.3048,0,0,0.2032,0,
51,0.544177,0.996436,0.0919188,0,-0.3048,0,0.2032,0.4064,0,
52,0.688488,0.988623,0.388353,0,-0.1016,0,0.2032,0.4064,0,
53,0.639772,0.98954,0.290004,0,-0.1016,0,0.4064,0.6096,0,
54,0.61593,0.999724,0.232135,0.4064,-0.4064,0,0.4064,0.6096,0,
55,0.562894,0.998798,0.126991,0.1016,-0.4064,0,0.4064,0.6096,0,
57,0.561824,0.998775,0.124872,-0.4064,-0.1016,0,0.4064,0.6096,0,
59,0.672391,0.999611,0.34517,0.6096,-0.3048,0,0.4064,0.6096,0,
60,0.729921,0.998641,0.461201,-0.508,-0.6096,0,0.4064,0.6096,0,
61,0.737138,0.997512,0.476765,0.3048,-0.1016,0,0.4064,0.6096,0,
62,0.624774,0.995128,0.254421,0.3048,-0.1016,0,-0.1016,0.3048,0,
63,0.741692,0.992152,0.491232,0.2032,0,0,-0.1016,0.3048,0,
64,0.532509,0.997065,0.0679527,0.1016,-0.508,0,-0.1016,0.3048,0,
65,0.743032,0.986868,0.499196,0,-0.1016,0,-0.1016,0.3048,0,
66,0.653889,0.98913,0.318647,0,-0.1016,0,0.2032,0.6096,0,
67,0.552819,0.997206,0.108432,-0.3048,-0.1016,0,0.2032,0.6096,0,
69,0.633609,0.997892,0.269326,0.3048,-0.2032,0,0.2032,0.6096,0,
71,0.612197,0.998981,0.225413,-0.3048,-0.4064,0,0.2032,0.6096,0,
72,0.607076,0.999114,0.215037,-0.3048,-0.4064,0,-0.3048,0.4064,0,
73,0.640461,0.999466,0.281456,-0.508,-0.4064,0,-0.3048,0.4064,0,
