0,0.566068,0.996742,0.135394,0.2032,-0.4064,0,0.1016,0.3048,0,
1,0.624776,0.995131,0.254421,-0.3048,-0.1016,0,0.1016,0.3048,0,
2,0.792629,0.992829,0.59243,-0.3048,-0.1016,0,-0.1016,0.2032,0,
3,0.585929,0.997008,0.17485,-0.3048,-0.1016,0,0.1016,0.6096,0,
4,0.818333,0.997107,0.639559,-0.3048,-0.1016,0,-0.4064,0.3048,0,
5,0.78571,0.997622,0.573798,-0.3048,-0.1016,0,-0.508,0.4064,0,
6,0.82053,0.99741,0.64365,-0.3048,-0.1016,0,-0.508,0.3048,0,
7,0.86537,0.996633,0.734108,-0.3048,-0.1016,0,-0.4064,0.2032,0,
8,0.543508,0.997582,0.0894345,-0.3048,-0.1016,0,0.4064,0.6096,0,
9,0.585929,0.997008,0.17485,-0.3048,-0.1016,0,0.1016,0.6096,0,
10,0.530017,0.997488,0.0625457,-0.3048,-0.1016,0,0.3048,0.508,0,
11,0.522618,0.996647,0.0485898,-0.3048,-0.1016,0,0.3048,0.3048,0,
12,0.538922,0.998492,0.0793512,0,-0.508,0,0.3048,0.3048,0,
14,0.623532,0.998562,0.248502,-0.3048,-0.6096,0,0.3048,0.3048,0,
15,0.691213,0.998969,0.383458,-0.3048,-0.6096,0,0.2032,0.6096,0,
16,0.566103,0.999589,0.132617,-0.3048,-0.6096,0,-0.3048,0.6096,0,
17,0.662965,0.999319,0.326611,-0.3048,-0.6096,0,0.6096,0.3048,0,
18,0.680177,0.999036,0.361318,-0.3048,-0.6096,0,0.2032,0.508,0,
19,0.682301,0.998681,0.365921,-0.508,-0.6096,0,0.2032,0.508,0,
21,0.592638,0.999613,0.185664,-0.508,-0.6096,0,-0.4064,0.6096,0,
22,0.578768,0.994742,0.162794,0,-0.2032,0,-0.4064,0.6096,0,
24,0.620548,0.994641,0.246456,0,-0.2032,0,-0.508,0.3048,0,
25,0.587246,0.994016,0.180476,0,-0.2032,0,0,0.508,0,
27,0.632715,0.993766,0.271665,0,-0.2032,0,-0.3048,0.3048,0,
28,0.669141,0.998884,0.339398,-0.508,-0.4064,0,-0.3048,0.3048,0,
29,0.706972,0.988472,0.425471,0,-0.1016,0,-0.3048,0.3048,0,
30,0.559125,0.998566,0.119684,-0.1016,-0.508,0,-0.3048,0.3048,0,
31,0.669141,0.998884,0.339398,-0.508,-0.4064,0,-0.3048,0.3048,0,
32,0.697305,0.998513,0.396098,-0.4064,-0.3048,0,-0.3048,0.3048,0,
33,0.659896,0.997346,0.322446,-0.2032,-0.3048,0,-0.3048,0.3048,0,
34,0.668649,0.997461,0.339836,0.6096,-0.6096,0,-0.3048,0.3048,0,
37,0.629305,0.998928,0.259681,-0.4064,-0.508,0,-0.3048,0.3048,0,
39,0.683732,0.998035,0.369429,-0.3048,-0.3048,0,-0.3048,0.3048,0,
