0,0.647898,0.999069,0.296727,-0.4064,-0.6096,0,0.508,0.2032,0,
1,0.778291,0.999151,0.557431,0.6096,-0.3048,0,0.508,0.2032,0,
2,0.622025,0.991894,0.252156,-0.1016,-0.1016,0,0.508,0.2032,0,
3,0.880601,0.987346,0.773856,-0.1016,-0.1016,0,-0.2032,0.1016,0,
4,0.716026,0.992114,0.439939,-0.1016,-0.1016,0,-0.6096,0.4064,0,
6,0.741214,0.991928,0.490501,-0.1016,-0.1016,0,-0.6096,0.3048,0,
7,0.78758,0.99939,0.575771,-0.6096,-0.2032,0,-0.6096,0.3048,0,
9,0.725821,0.991172,0.460471,-0.6096,-0.2032,0,-0.1016,0.1016,0,
10,0.61936,0.992191,0.246529,0.508,-0.1016,0,-0.1016,0.1016,0,
11,0.664777,0.992129,0.337425,-0.3048,-0.508,0,-0.1016,0.1016,0,
13,0.702329,0.98927,0.415388,0.2032,-0.2032,0,-0.1016,0.1016,0,
14,0.664777,0.992129,0.337425,-0.3048,-0.508,0,-0.1016,0.1016,0,
15,0.556182,0.998013,0.11435,-0.3048,-0.508,0,0.2032,0.3048,0,
16,0.539831,0.998045,0.0816163,-0.3048,-0.508,0,0.3048,0.2032,0,
17,0.573375,0.998057,0.148692,-0.508,-0.4064,0,0.3048,0.2032,0,
18,0.534374,0.997141,0.0716061,-0.1016,-0.4064,0,0.3048,0.2032,0,
19,0.555219,0.998426,0.112012,-0.1016,-0.4064,0,-0.3048,0.4064,0,
20,0.7691,0.997136,0.541064,-0.3048,-0.1016,0,-0.3048,0.4064,0,
21,0.646142,0.999211,0.293073,0.508,-0.4064,0,-0.3048,0.4064,0,
22,0.590948,0.99952,0.182376,0.508,-0.4064,0,0.2032,0.508,0,
23,0.709445,0.998022,0.420868,0.508,-0.4064,0,0.3048,0.2032,0,
24,0.563175,0.999286,0.127064,0.508,-0.4064,0,0.1016,0.508,0,
25,0.563854,0.99838,0.129329,0.3048,-0.3048,0,0.1016,0.508,0,
26,0.671752,0.994461,0.349043,0.3048,-0.3048,0,0.1016,0.2032,0,
27,0.615885,0.996566,0.235204,0.3048,-0.3048,0,0.1016,0.3048,0,
28,0.548306,0.998555,0.0980564,0.3048,-0.3048,0,-0.2032,0.508,0,
29,0.526207,0.996663,0.0557504,0.2032,-0.2032,0,-0.2032,0.508,0,
30,0.576188,0.99908,0.153295,-0.1016,-0.508,0,-0.2032,0.508,0,
31,0.631296,0.999112,0.263481,0.2032,-0.508,0,-0.2032,0.508,0,
32,0.607776,0.999127,0.216426,-0.4064,-0.3048,0,-0.2032,0.508,0,
33,0.874909,0.997809,0.752009,-0.4064,-0.3048,0,-0.4064,0,0,
34,0.579411,0.999023,0.159798,-0.4064,-0.3048,0,0.2032,0.6096,0,
35,0.591855,0.99936,0.184349,0.6096,-0.4064,0,0.2032,0.6096,0,
