0,0.644532,0.99906,0.290004,0.1016,-0.6096,0,0.508,0.1016,0,
1,0.55375,0.998046,0.109455,0.1016,-0.6096,0,0.2032,0.3048,0,
3,0.715576,0.996548,0.434605,0.3048,-0.2032,0,0.2032,0.3048,0,
4,0.565343,0.99807,0.132617,0.3048,-0.2032,0,-0.6096,0.3048,0,
5,0.545589,0.998091,0.0930878,0.2032,-0.3048,0,-0.6096,0.3048,0,
7,0.533801,0.997677,0.0699255,0.2032,-0.3048,0,-0.508,0.1016,0,
8,0.508958,0.997456,0.0204588,0.2032,-0.3048,0,-0.4064,0.2032,0,
9,0.594779,0.997976,0.191583,0.2032,-0.3048,0,-0.6096,0.6096,0,
10,0.588639,0.998263,0.179015,0.2032,-0.3048,0,-0.6096,0.508,0,
11,0.561273,0.997308,0.125237,0,-0.3048,0,-0.6096,0.508,0,
12,0.544177,0.996436,0.0919188,0,-0.3048,0,-0.2032,0.4064,0,
13,0.604573,0.998785,0.210361,0.3048,-0.508,0,-0.2032,0.4064,0,
14,0.601624,0.998879,0.204369,0.508,-0.4064,0,-0.2032,0.4064,0,
15,0.568585,0.998707,0.138463,0.508,-0.4064,0,0.1016,0.4064,0,
16,0.640461,0.999467,0.281456,0.508,-0.4064,0,0.3048,0.4064,0,
17,0.681241,0.996633,0.365848,0.2032,-0.2032,0,0.3048,0.4064,0,
18,0.557843,0.998997,0.116689,0,-0.508,0,0.3048,0.4064,0,
19,0.568647,0.99905,0.138243,0,-0.508,0,0.6096,0.2032,0,
20,0.538922,0.998493,0.0793512,0,-0.508,0,-0.3048,0.3048,0,
21,0.675917,0.9987,0.353135,-0.6096,-0.4064,0,-0.3048,0.3048,0,
22,0.629305,0.998928,0.259681,-0.4064,-0.508,0,-0.3048,0.3048,0,
23,0.549028,0.998465,0.0995908,0.3048,-0.4064,0,-0.3048,0.3048,0,
24,0.621626,0.998695,0.244556,-0.508,-0.6096,0,-0.3048,0.3048,0,
25,0.521878,0.998162,0.0455941,0.2032,-0.4064,0,-0.3048,0.3048,0,
26,0.621626,0.998695,0.244556,-0.508,-0.6096,0,-0.3048,0.3048,0,
27,0.780275,0.998369,0.56218,-0.508,-0.6096,0,-0.6096,0,0,
28,0.607514,0.998821,0.216206,0.6096,-0.508,0,-0.6096,0,0,
31,0.755153,0.998834,0.511472,-0.2032,-0.508,0,-0.6096,0,0,
32,0.609654,0.998863,0.220444,-0.2032,-0.508,0,0,0.6096,0,
33,0.572383,0.996366,0.1484,-0.2032,-0.2032,0,0,0.6096,0,
34,0.548248,0.996906,0.0995908,0.1016,-0.3048,0,0,0.6096,0,
35,0.588655,0.99698,0.18033,0.1016,-0.3048,0,-0.508,0.1016,0,
36,0.645476,0.998828,0.292123,0.6096,-0.4064,0,-0.508,0.1016,0,
37,0.612083,0.998827,0.22534,0,-0.508,0,-0.508,0.1016,0,
38,0.568647,0.99905,0.138243,0,-0.508,0,0.6096,0.2032,0,
40,0.549681,0.999332,0.100029,0,-0.508,0,-0.508,0.3048,0,
41,0.563965,0.999405,0.128525,0,-0.508,0,-0.6096,0.4064,0,
42,0.716026,0.992114,0.439939,-0.1016,-0.1016,0,-0.6096,0.4064,0,
43,0.584261,0.999736,0.168786,-0.2032,-0.6096,0,-0.6096,0.4064,0,
