0,0.723632,0.9979,0.449364,0.2032,-0.3048,0,0.508,0.2032,0,
1,0.676525,0.997212,0.355838,0.1016,-0.3048,0,0.508,0.2032,0,
3,0.611613,0.997594,0.225632,0.1016,-0.3048,0,0.6096,0.4064,0,
5,0.624775,0.995129,0.254421,0.1016,-0.3048,0,-0.3048,0.1016,0,
6,0.628441,0.9972,0.259681,0.1016,-0.3048,0,0.4064,0.3048,0,
7,0.541323,0.997669,0.0849774,0.1016,-0.3048,0,-0.4064,0.508,0,
8,0.564999,0.997308,0.13269,0.1016,-0.3048,0,-0.6096,0.6096,0,
9,0.534867,0.99769,0.0720444,0.1016,-0.3048,0,-0.508,0.4064,0,
10,0.550164,0.997742,0.102587,0.1016,-0.3048,0,-0.508,0.508,0,
11,0.674428,0.997183,0.351673,-0.2032,-0.2032,0,-0.508,0.508,0,
12,0.594388,0.999313,0.189464,-0.2032,-0.4064,0,-0.508,0.508,0,
13,0.636018,0.999057,0.27298,-0.2032,-0.4064,0,0.508,0.6096,0,
14,0.530281,0.997869,0.0626918,-0.2032,-0.4064,0,0.1016,0.4064,0,
16,0.667683,0.99743,0.337937,-0.2032,-0.4064,0,-0.3048,0.2032,0,
17,0.736597,0.998476,0.474719,-0.2032,-0.4064,0,-0.508,0.1016,0,
18,0.647133,0.99162,0.302645,0.1016,-0.1016,0,-0.508,0.1016,0,
20,0.670345,0.991501,0.349189,0.1016,-0.1016,0,0,0.508,0,
21,0.695334,0.992305,0.398363,0.1016,-0.1016,0,0.508,0.508,0,
23,0.857729,0.981278,0.734181,0.1016,-0.1016,0,-0.1016,0,0,
24,0.758814,0.985552,0.532077,-0.6096,-0.2032,0,-0.1016,0,0,
25,0.698461,0.988915,0.408008,0.2032,-0.4064,0,-0.1016,0,0,
26,0.618635,0.991763,0.245506,0.2032,-0.4064,0,-0.1016,0.1016,0,
27,0.552245,0.993135,0.111355,0.6096,-0.4064,0,-0.1016,0.1016,0,
28,0.690214,0.991856,0.388572,-0.4064,-0.4064,0,-0.1016,0.1016,0,
29,0.632539,0.992318,0.27276,-0.6096,-0.6096,0,-0.1016,0.1016,0,
30,0.546433,0.993202,0.0996639,0.508,-0.6096,0,-0.1016,0.1016,0,
31,0.697266,0.991639,0.402893,-0.3048,-0.4064,0,-0.1016,0.1016,0,
32,0.746368,0.991202,0.501534,-0.508,-0.2032,0,-0.1016,0.1016,0,
33,0.731148,0.999707,0.46259,-0.508,-0.2032,0,-0.508,0.508,0,
34,0.579875,0.992499,0.167251,0.1016,-0.1016,0,-0.508,0.508,0,
37,0.640227,0.991399,0.289055,0.1016,-0.1016,0,-0.4064,0.2032,0,
38,0.532651,0.998665,0.0666375,0.1016,-0.508,0,-0.4064,0.2032,0,
39,0.540879,0.998607,0.0831507,0.3048,-0.4064,0,-0.4064,0.2032,0,
40,0.614979,0.999211,0.230747,0.3048,-0.4064,0,-0.6096,0.3048,0,
41,0.549028,0.998465,0.0995908,0.3048,-0.4064,0,-0.3048,0.3048,0,
43,0.549427,0.998751,0.100102,0.3048,-0.4064,0,0,0.508,0,
44,0.551733,0.998394,0.105071,0.2032,-0.4064,0,0,0.508,0,
45,0.582353,0.998477,0.166228,0.2032,-0.4064,0,-0.1016,0.6096,0,
46,0.532034,0.998745,0.0653222,0.2032,-0.4064,0,-0.508,0.2032,0,
49,0.582516,0.999242,0.16579,0.2032,-0.4064,0,0.4064,0.508,0,
50,0.546019,0.994784,0.0972527,0.2032,-0.4064,0,-0.1016,0.2032,0,
51,0.618635,0.991763,0.245506,0.2032,-0.4064,0,-0.1016,0.1016,0,
52,0.595486,0.998878,0.192094,0.2032,-0.4064,0,0.6096,0.6096,0,
54,0.542759,0.996741,0.0887769,0.2032,-0.4064,0,-0.3048,0.1016,0,
56,0.902595,0.992828,0.812363,-0.2032,-0.1016,0,-0.3048,0.1016,0,
57,0.861,0.9895,0.7325,-0.1016,-0.1016,0,-0.3048,0.1016,0,
58,0.57855,0.994818,0.162283,0.3048,0,0,-0.3048,0.1016,0,
59,0.624472,0.997008,0.251936,0,-0.508,0,-0.3048,0.1016,0,
60,0.568647,0.99905,0.138243,0,-0.508,0,-0.6096,0.2032,0,
61,0.566557,0.994359,0.138755,0,-0.508,0,0,0.2032,0,
63,0.607548,0.999182,0.215914,0,-0.508,0,0.3048,0.6096,0,
64,0.543392,0.999029,0.0877539,0,-0.508,0,-0.4064,0.3048,0,
65,0.642248,0.992008,0.292489,0,-0.508,0,0.1016,0.1016,0,
66,0.58936,0.999266,0.179453,0,-0.508,0,-0.3048,0.508,0,
68,0.618666,0.999279,0.238054,0.1016,-0.508,0,-0.3048,0.508,0,
69,0.539123,0.999114,0.079132,0.1016,-0.508,0,-0.508,0.2032,0,
70,0.565304,0.998282,0.132325,0.1016,-0.508,0,-0.4064,0.1016,0,
71,0.576187,0.999079,0.153295,0.1016,-0.508,0,0.2032,0.508,0,
72,0.558093,0.999425,0.116762,0.1016,-0.508,0,0.4064,0.4064,0,
73,0.606527,0.998675,0.21438,0.1016,-0.508,0,0.4064,0.2032,0,
77,0.648652,0.996705,0.300599,0.1016,-0.508,0,-0.3048,0,0,
78,0.704633,0.989129,0.420137,0.1016,-0.508,0,-0.1016,0,0,
79,0.619995,0.990683,0.249306,0.4064,-0.508,0,-0.1016,0,0,
80,0.64459,0.990188,0.298992,0.3048,-0.508,0,-0.1016,0,0,
81,0.657404,0.998061,0.316747,0.3048,-0.508,0,0.3048,0.2032,0,
82,0.693322,0.99968,0.386965,0.3048,-0.508,0,-0.508,0.508,0,
83,0.773307,0.998901,0.547713,-0.4064,-0.1016,0,-0.508,0.508,0,
84,0.639179,0.989742,0.288616,0.1016,0,0,-0.508,0.508,0,
85,0.674428,0.997183,0.351673,-0.2032,-0.2032,0,-0.508,0.508,0,
86,0.670479,0.996737,0.34422,-0.2032,-0.2032,0,-0.6096,0.6096,0,
87,0.858306,0.996241,0.720371,-0.2032,-0.2032,0,-0.6096,0,0,
88,0.526209,0.996667,0.0557504,-0.2032,-0.2032,0,0.2032,0.508,0,
89,0.541802,0.995339,0.0882654,-0.2032,-0.2032,0,0.2032,0.3048,0,
90,0.522908,0.996934,0.0488821,-0.2032,-0.2032,0,0.508,0.3048,0,
91,0.526209,0.996667,0.0557504,-0.2032,-0.2032,0,0.508,0.2032,0,
93,0.565409,0.999078,0.13174,0,-0.508,0,0.508,0.2032,0,
95,0.596902,0.999006,0.194798,-0.4064,-0.3048,0,0.508,0.2032,0,
96,0.612196,0.99898,0.225413,-0.4064,-0.3048,0,0.6096,0.2032,0,
97,0.5804,0.995157,0.165644,-0.1016,-0.2032,0,0.6096,0.2032,0,
100,0.632956,0.995709,0.270203,-0.1016,-0.2032,0,-0.508,0.508,0,
101,0.619823,0.995527,0.244118,-0.1016,-0.2032,0,-0.4064,0.6096,0,
102,0.725746,0.995113,0.456379,-0.1016,-0.2032,0,-0.508,0.2032,0,
103,0.682158,0.999199,0.365118,-0.4064,-0.6096,0,-0.508,0.2032,0,
104,0.572492,0.999654,0.145331,-0.4064,-0.6096,0,-0.3048,0.508,0,
105,0.592057,0.991143,0.192971,-0.4064,-0.6096,0,0,0.1016,0,
106,0.679238,0.989632,0.368844,-0.6096,-0.1016,0,0,0.1016,0,
107,0.893687,0.998099,0.789274,-0.6096,-0.1016,0,-0.4064,0.1016,0,
108,0.817146,0.999118,0.635175,-0.6096,-0.1016,0,-0.4064,0.3048,0,
109,0.646775,0.999088,0.294461,0.3048,-0.6096,0,-0.4064,0.3048,0,
110,0.549535,0.997434,0.101637,0.3048,-0.6096,0,0.1016,0.3048,0,
111,0.644682,0.998629,0.290735,0.3048,-0.6096,0,-0.2032,0.4064,0,
112,0.576584,0.995561,0.157606,0.3048,-0.6096,0,0.1016,0.2032,0,
114,0.581828,0.995454,0.168201,-0.6096,-0.1016,0,0.1016,0.2032,0,
116,0.825609,0.99763,0.653588,-0.6096,-0.1016,0,-0.3048,0.2032,0,
117,0.802912,0.999657,0.606167,-0.6096,-0.1016,0,-0.508,0.4064,0,
118,0.72907,0.998765,0.459375,-0.6096,-0.1016,0,-0.2032,0.4064,0,
119,0.8932,0.996104,0.790297,-0.6096,-0.1016,0,-0.3048,0,0,
120,0.586357,0.999544,0.17317,-0.6096,-0.1016,0,0.3048,0.508,0,
121,0.572654,0.999611,0.145696,0.2032,-0.6096,0,0.3048,0.508,0,
123,0.58936,0.999266,0.179453,0,-0.508,0,0.3048,0.508,0,
124,0.561347,0.998991,0.123703,-0.4064,-0.2032,0,0.3048,0.508,0,
128,0.636019,0.999057,0.27298,-0.4064,-0.2032,0,0.6096,0.508,0,
130,0.633941,0.999578,0.268303,0.508,-0.6096,0,0.6096,0.508,0,
131,0.568356,0.999052,0.137659,0.508,-0.6096,0,0.1016,0.508,0,
132,0.556714,0.998493,0.114935,0.508,-0.6096,0,0.1016,0.4064,0,
133,0.621626,0.998697,0.244556,0.508,-0.6096,0,0.3048,0.3048,0,
134,0.613088,0.998717,0.227459,-0.508,-0.4064,0,0.3048,0.3048,0,
135,0.590948,0.999521,0.182376,-0.508,-0.4064,0,-0.2032,0.508,0,
137,0.663828,0.999949,0.327707,-0.508,-0.4064,0,-0.508,0.508,0,
