0,0.763137,0.987441,0.538833,-0.1016,0.1016,0.2032,0.2032,-0.4064,0,0.3048,0.1016,0,
1,0.660569,0.987758,0.333379,-0.1016,0.1016,0.2032,-0.6096,-0.4064,0,0.3048,0.1016,0,
2,0.654755,0.988943,0.320567,-0.1016,0.1016,0.2032,-0.6096,-0.4064,0,0.2032,0.3048,0,
6,0.645474,0.996635,0.294313,-0.1016,0.1016,0.2032,-0.6096,-0.4064,0,-0.6096,0.3048,0,
9,0.624832,0.998066,0.251598,0,-0.2032,0.2032,-0.6096,-0.4064,0,-0.6096,0.3048,0,
12,0.550974,0.997176,0.104771,0,-0.2032,0.2032,-0.6096,-0.4064,0,0.508,0.3048,0,
23,0.5471,0.995876,0.0983238,-0.1016,0.1016,0.2032,-0.6096,-0.4064,0,0.508,0.3048,0,
24,0.533486,0.997948,0.0690241,0.2032,-0.2032,0.2032,-0.6096,-0.4064,0,0.508,0.3048,0,
29,0.527001,0.998695,0.0553071,0.2032,-0.2032,0.2032,-0.6096,-0.4064,0,0.3048,0.6096,0,
39,0.514564,0.99928,0.0298482,0.2032,-0.2032,0.2032,-0.6096,-0.6096,0,0.3048,0.6096,0,
59,0.512796,0.994756,0.0308359,0.2032,0.1016,0.2032,-0.6096,-0.6096,0,0.3048,0.6096,0,
77,0.502539,0.995283,0.00979382,0.2032,0.1016,0.2032,-0.6096,-0.6096,0,0.6096,0.6096,0,
85,0.498401,0.995759,0.00104245,0.2032,0.2032,0.2032,-0.6096,-0.6096,0,0.6096,0.6096,0,
261,0.498348,0.995708,0.000987713,0.2032,0.2032,0.2032,-0.6096,-0.6096,0,0.6096,0.508,0,
659,0.498348,0.995708,0.000987713,0.2032,0.2032,0.2032,-0.6096,-0.6096,0,0.508,0.6096,0,
