0,0.6248,0.998002,0.251598,0,-0.2032,0.2032,0.4064,-0.6096,0,0.6096,0.4064,0,
3,0.612257,0.995494,0.22902,0,-0.2032,0.2032,-0.508,0.1016,0,0.6096,0.4064,0,
6,0.604787,0.995615,0.213958,0.1016,-0.2032,0.2032,-0.508,0.1016,0,0.6096,0.4064,0,
7,0.591262,0.996136,0.186387,0.1016,-0.2032,0.2032,-0.6096,0.2032,0,0.6096,0.4064,0,
8,0.571659,0.996655,0.146663,0.1016,-0.2032,0.2032,-0.6096,-0.1016,0,0.6096,0.4064,0,
13,0.565459,0.995668,0.13525,0.2032,-0.1016,0.2032,-0.6096,-0.1016,0,0.6096,0.4064,0,
17,0.521067,0.997335,0.0447997,0.2032,-0.1016,0.2032,-0.6096,-0.4064,0,0.6096,0.4064,0,
24,0.513961,0.997717,0.0302049,0.2032,-0.1016,0.2032,-0.6096,-0.508,0,0.6096,0.4064,0,
39,0.510283,0.99626,0.0243065,0.2032,0,0.2032,-0.6096,-0.508,0,0.6096,0.4064,0,
62,0.509547,0.996269,0.0228252,0.2032,0,0.2032,-0.6096,-0.508,0,0.4064,0.6096,0,
69,0.50778,0.995478,0.0200817,0.1016,0.2032,0.2032,-0.6096,-0.508,0,0.4064,0.6096,0,
115,0.506178,0.995346,0.0170091,0.2032,0.1016,0.2032,-0.6096,-0.508,0,0.4064,0.6096,0,
148,0.505501,0.995584,0.015418,0.2032,0.1016,0.2032,-0.6096,-0.508,0,0.6096,0.6096,0,
158,0.499768,0.996189,0.0033469,0.2032,0.2032,0.2032,-0.6096,-0.508,0,0.6096,0.6096,0,
208,0.498401,0.995759,0.00104245,0.2032,0.2032,0.2032,-0.6096,-0.6096,0,0.6096,0.6096,0,
212,0.498348,0.995708,0.000987713,0.2032,0.2032,0.2032,-0.6096,-0.6096,0,0.508,0.6096,0,
