0.49747,0.99494,0,-0.2032,0.1016,0.2032,0.6096,-0.6096,0,-0.508,0.508,0,
0.498347,0.995706,0.000987713,-0.2032,0.2032,0.2032,0.6096,-0.6096,0,-0.6096,0.508,0,
0.498401,0.995759,0.00104245,0.2032,0.2032,0.2032,-0.6096,-0.6096,0,0.6096,0.6096,0,
0.498401,0.995759,0.00104245,0.2032,0.2032,0.2032,-0.6096,-0.6096,0,0.6096,0.6096,0,
0.498428,0.996116,0.000740732,-0.2032,0.2032,0.2032,0.6096,-0.508,0,-0.508,0.6096,0,
0.498428,0.996116,0.000740732,-0.2032,0.2032,0.2032,0.6096,-0.508,0,-0.508,0.6096,0,
0.499043,0.996138,0.0019478,0.2032,0.2032,0.2032,-0.6096,-0.508,0,0.6096,0.508,0,
0.499148,0.995251,0.00304508,-0.2032,0.1016,0.2032,0.6096,-0.508,0,-0.508,0.508,0,
0.499148,0.995251,0.00304508,-0.2032,0.1016,0.2032,0.6096,-0.508,0,-0.508,0.508,0,
0.499419,0.995217,0.00362119,-0.1016,0.2032,0.2032,0.6096,-0.6096,0,-0.508,0.6096,0,
0.49942,0.995219,0.00362119,0.1016,0.2032,0.2032,-0.6096,-0.6096,0,0.508,0.6096,0,
0.49942,0.995219,0.00362119,0.1016,0.2032,0.2032,-0.6096,-0.6096,0,0.508,0.6096,0,
0.49942,0.99522,0.00362119,0.2032,0.1016,0.2032,-0.6096,-0.6096,0,0.6096,0.508,0,
0.49942,0.99522,0.00362119,0.2032,0.1016,0.2032,-0.6096,-0.6096,0,0.6096,0.508,0,
0.499586,0.996155,0.00301766,0,0.2032,0.2032,0.6096,-0.6096,0,-0.508,0.508,0,
0.499587,0.996157,0.00301766,-0.2032,0,0.2032,0.6096,-0.6096,0,-0.508,0.508,0,
0.499693,0.995216,0.00416999,-0.2032,0.1016,0.2032,0.6096,-0.6096,0,-0.508,0.6096,0,
0.499693,0.995216,0.00416999,-0.2032,0.1016,0.2032,0.6096,-0.6096,0,-0.508,0.6096,0,
0.499693,0.995216,0.00416999,-0.1016,0.2032,0.2032,0.6096,-0.6096,0,-0.6096,0.508,0,
0.499695,0.995219,0.00416999,0.1016,0.2032,0.2032,-0.6096,-0.6096,0,0.6096,0.508,0,
0.499695,0.995219,0.00416999,0.1016,0.2032,0.2032,-0.6096,-0.6096,0,0.6096,0.508,0,
0.499767,0.996188,0.0033469,-0.2032,0.2032,0.2032,0.6096,-0.508,0,-0.6096,0.6096,0,
0.499768,0.996189,0.0033469,0.2032,0.2032,0.2032,-0.6096,-0.508,0,0.6096,0.6096,0,
0.500082,0.995391,0.00477353,-0.1016,0.2032,0.2032,0.6096,-0.508,0,-0.508,0.508,0,
0.501119,0.996423,0.00581597,-0.2032,0.2032,0.2032,0.508,-0.508,0,-0.6096,0.508,0,
0.50112,0.996424,0.00581597,0.2032,0.2032,0.2032,-0.508,-0.508,0,0.6096,0.508,0,
0.50112,0.996424,0.00581597,0.2032,0.2032,0.2032,-0.508,-0.508,0,0.6096,0.508,0,
0.50112,0.996424,0.00581597,0.2032,0.2032,0.2032,-0.508,-0.508,0,0.6096,0.508,0,
0.501614,0.99552,0.00770883,-0.2032,0.1016,0.2032,0.6096,-0.508,0,-0.508,0.6096,0,
