0,0.681419,0.994644,0.368193,0,0.2032,0.2032,0.508,-0.3048,0,0.2032,0.508,0,
1,0.654087,0.993368,0.314806,-0.1016,0.1016,0.2032,0.508,-0.3048,0,0.2032,0.508,0,
4,0.585479,0.993488,0.177471,-0.1016,0.1016,0.2032,0.508,-0.3048,0,-0.4064,0.4064,0,
6,0.564793,0.993622,0.135963,-0.1016,0.1016,0.2032,0.6096,-0.3048,0,-0.4064,0.4064,0,
7,0.564713,0.995218,0.134208,0,0.2032,0.2032,0.6096,-0.3048,0,-0.4064,0.4064,0,
9,0.542817,0.995897,0.0897368,0,0.2032,0.2032,0.6096,-0.3048,0,-0.508,0.4064,0,
15,0.537774,0.994863,0.0806836,-0.2032,0.1016,0.2032,0.6096,-0.3048,0,-0.508,0.4064,0,
24,0.521733,0.995456,0.0480097,-0.2032,0.1016,0.2032,0.6096,-0.3048,0,-0.508,0.6096,0,
68,0.503159,0.995674,0.0106444,-0.2032,0.1016,0.2032,0.508,-0.6096,0,-0.508,0.6096,0,
74,0.499042,0.996137,0.0019478,-0.2032,0.2032,0.2032,0.508,-0.6096,0,-0.508,0.6096,0,
81,0.498428,0.996115,0.000740732,-0.2032,0.2032,0.2032,0.508,-0.6096,0,-0.6096,0.508,0,
142,0.498347,0.995706,0.000987713,-0.2032,0.2032,0.2032,0.6096,-0.6096,0,-0.6096,0.508,0,
