0,0.682909,0.995019,0.370799,-0.1016,-0.1016,0.2032,-0.6096,0.1016,0,-0.6096,0.4064,0,
2,0.661397,0.994873,0.32792,-0.1016,-0.1016,0.2032,-0.3048,-0.508,0,-0.6096,0.4064,0,
3,0.623673,0.995666,0.25168,0,0.2032,0.2032,-0.3048,-0.508,0,-0.6096,0.4064,0,
12,0.601347,0.996336,0.206359,0,0.2032,0.2032,-0.6096,-0.6096,0,-0.6096,0.4064,0,
13,0.506449,0.996273,0.016625,0,0.2032,0.2032,0.6096,-0.6096,0,-0.6096,0.4064,0,
15,0.503256,0.995045,0.0114674,-0.1016,0.2032,0.2032,0.6096,-0.6096,0,-0.6096,0.4064,0,
72,0.502537,0.99528,0.00979382,-0.1016,0.2032,0.2032,0.6096,-0.6096,0,-0.6096,0.6096,0,
74,0.499693,0.995216,0.00416999,-0.1016,0.2032,0.2032,0.6096,-0.6096,0,-0.6096,0.508,0,
145,0.49747,0.99494,0,-0.1016,0.2032,0.2032,0.6096,-0.6096,0,-0.508,0.508,0,
171,0.49747,0.99494,0,-0.2032,0.1016,0.2032,0.6096,-0.6096,0,-0.508,0.508,0,
